아파트,지역구,감정가,전용면적
서울특별시 구로구 구로동 100-8 신안타워 제8층 제802호,서울특별시 구로구,332800000,[전용 25.7평]
서울특별시 금천구 시흥동 1010 벽산아파트 제110동 제17층 제1701호,서울특별시 금천구,330000000,[전용 25.7평]
서울특별시 도봉구 방학동 734외 4필지 청구아파트 제101동 제5층 제501호,서울특별시 도봉구,330000000,[전용 25.7평]
서울특별시 노원구 상계동 463외 1필지 상계신동아아파트 제102동 제13층 제1303호,서울특별시 노원구,328000000,[전용 25.7평]
서울특별시 동대문구 장안동 302-2 장안동파크뷰아파트 제9층 제901호,서울특별시 동대문구,324800000,[전용 25.7평]
서울특별시 도봉구 도봉동 30-1 도봉한신아파트 제104동 제3층 제306호,서울특별시 도봉구,324000000,[전용 25.7평]
서울특별시 노원구 상계동 995 한신아파트 제1동 제1층 제107호,서울특별시 노원구,320000000,[전용 25.7평]
서울특별시 중랑구 중화동 207-12 미영리치타운103동 제9층 제903호,서울특별시 중랑구,320000000,[전용 25.7평]
서울특별시 도봉구 쌍문동 59 한양아파트 제3동 제12층 제1206호,서울특별시 도봉구,318000000,[전용 25.7평]
서울특별시 도봉구 방학동 496 벽산아파트 제103동 제12층 제1205호,서울특별시 도봉구,317600000,[전용 25.7평]
서울특별시 중랑구 신내동 479외 1필지 중앙하이츠아파트 제5동 제9층 제909호,서울특별시 중랑구,317000000,[전용 25.7평]
서울특별시 강북구 수유동 553-61외 2필지 극동아파트 제6동(외부표기:106동) 제9층 제905호,서울특별시 강북구,312000000,[전용 25.7평]
서울특별시 강서구 화곡동 1155 탑건진선미아파트 제101동 제7층 제705호,서울특별시 강서구,311680000,[전용 25.7평]
서울특별시 구로구 구로동 1272 미래타워 제1동 제7층 제701호,서울특별시 구로구,309600000,[전용 25.7평]
서울특별시 도봉구 창동 608-167 새울아파트 제4층 제402호,서울특별시 도봉구,308000000,[전용 25.7평]
서울특별시 은평구 불광동 346-3 금상아파트 제1층 제102호,서울특별시 은평구,306000000,[전용 25.7평]
서울특별시 마포구 신공덕동 161 신공덕3차삼성래미안아파트 제305동 제8층 제801호,서울특별시 마포구,1000000000,[전용 25.6평]
서울특별시 송파구 풍납동 508 한강극동아파트 제102동 제2층 제202호,서울특별시 송파구,954000000,[전용 25.6평]
서울특별시 광진구 자양동 784-1외 2필지 대동아파트 제103동 제8층 제802호,서울특별시 광진구,935000000,[전용 25.6평]
서울특별시 동작구 사당동 105외 1필지 사당우성아파트 제201동 제8층 제809호,서울특별시 동작구,901000000,[전용 25.6평]
서울특별시 영등포구 문래동3가 76-1 국화맨션아파트 제2동 제11층 제1102호,서울특별시 영등포,900000000,[전용 25.6평]
서울특별시 동작구 신대방동 711 보라매파크빌아파트 제101동 제11층 제1105호,서울특별시 동작구,893000000,[전용 25.6평]
서울특별시 중랑구 상봉동 499 건영캐스빌 제1501동 제3층 제302호,서울특별시 중랑구,860000000,[전용 25.6평]
서울특별시 노원구 중계동 360-2 청구아파트 제105동 제4층 제401호,서울특별시 노원구,840000000,[전용 25.6평]
서울특별시 성동구 금호동1가 1500 금호삼성래미안아파트 제102동 제3층 제303호,서울특별시 성동구,815000000,[전용 25.6평]
서울특별시 송파구 가락동 140 가락쌍용아파트 제202동 제19층 제1906호,서울특별시 송파구,809000000,[전용 25.6평]
서울특별시 은평구 진관동 102 은평뉴타운박석고개(통칭:은평뉴타운반석고개 힐스테이트1단지아파트) 제126동 제3층 제303호,서울특별시 은평구,780000000,[전용 25.6평]
서울특별시 강동구 둔촌동 545 둔촌하이츠아파트 제10층 제1009호,서울특별시 강동구,758000000,[전용 25.6평]
서울특별시 송파구 풍납동 508 한강극동아파트 제104동 제16층 제1607호,서울특별시 송파구,753000000,[전용 25.6평]
서울특별시 중랑구 신내동 817 신내 데시앙포레 제221동 제12층 제1202호,서울특별시 중랑구,743000000,[전용 25.6평]
서울특별시 마포구 성산동 601외 1필지 성산월드타운대림아파트 제108동 제1층 제103호,서울특별시 마포구,742000000,[전용 25.6평]
서울특별시 광진구 자양동 510-5외 3필지 이튼타워리버1차 제5층 제에이-502호,서울특별시 광진구,736000000,[전용 25.6평]
서울특별시 성북구 길음동 1281 길음뉴타운 제408동 제8층 제802호,서울특별시 성북구,718000000,[전용 25.6평]
서울특별시 송파구 가락동 198-13 가락현대트웰브 제102동 제7층 제701호,서울특별시 송파구,705000000,[전용 25.6평]
서울특별시 중랑구 상봉동 484 엘지아파트 제1309동 제6층 제604호,서울특별시 중랑구,663000000,[전용 25.6평]
서울특별시 강서구 등촌동 655-27 현대아파트(통칭:현대1차아파트) 제101동 제10층 제1004호,서울특별시 강서구,650000000,[전용 25.6평]
서울특별시 동작구 본동 148-2외 2필지 극동아파트 제1동 제9층 제901호,서울특별시 동작구,650000000,[전용 25.6평]
서울특별시 성북구 종암동 132 종암우림카이져팰리스 제8층 제101-803호,서울특별시 성북구,648000000,[전용 25.6평]
서울특별시 강북구 번동 204외 2필지 신원아파트 제101동 제14층 제1404호,서울특별시 강북구,617000000,[전용 25.6평]
서울특별시 구로구 구로동 1259 구일우성아파트 제210동 제10층 제1002호,서울특별시 구로구,615000000,[전용 25.6평]
서울특별시 노원구 상계동 1282 상계2차중앙하이츠아파트 제204동 제22층 제2202호,서울특별시 노원구,613000000,[전용 25.6평]
서울특별시 은평구 구산동 547 갈현1단지이-편한세상아파트 제101동 제11층 제1104호,서울특별시 은평구,612000000,[전용 25.6평]
서울특별시 서대문구 충정로3가 477 충림예하임아파트 제4층 제402호,서울특별시 서대문구,610000000,[전용 25.6평]
서울특별시 성북구 정릉동 435외 1필지 중앙하이츠빌2단지 제201동 제8층 제801호,서울특별시 성북구,605000000,[전용 25.6평]
서울특별시 동대문구 휘경동 264-2외 8필지 효자 워너빌 제7층 제703호,서울특별시 동대문구,600000000,[전용 25.6평]
서울특별시 강동구 암사동 501-4 암사동양덱스빌 제6층 제603호,서울특별시 강동구,592000000,[전용 25.6평]
서울특별시 노원구 공릉동 111 화랑타운아파트 제702동 제9층 제901호,서울특별시 노원구,592000000,[전용 25.6평]
서울특별시 동대문구 휘경동 264-2외 8필지 효자 워너빌 제7층 제703호,서울특별시 동대문구,570000000,[전용 25.6평]
서울특별시 중랑구 면목동 1505외 7필지 면목동아남리치카운티아파트 제102동 제9층 제903호,서울특별시 중랑구,570000000,[전용 25.6평]
서울특별시 강북구 미아동 1354외 2필지 벽산라이브파크아파트 제106동 제1층 제101호,서울특별시 강북구,567000000,[전용 25.6평]
서울특별시 서대문구 연희동 700 대림아파트 제3동 제7층 제707호,서울특별시 서대문구,554000000,[전용 25.6평]
서울특별시 성북구 종암동 104-1 종암에스케이아파트 제104동 제15층 제1510호,서울특별시 성북구,553000000,[전용 25.6평]
서울특별시 금천구 시흥동 1026 외 1필지 남서울힐스테이트 제102동 제9층 제904호,서울특별시 금천구,552000000,[전용 25.6평]
서울특별시 성북구 정릉동 435외 1필지 중앙하이츠빌2단지 제201동 제8층 제801호,서울특별시 성북구,552000000,[전용 25.6평]
서울특별시 동대문구 휘경동 117 동양2차아파트 제201동 제1층 제102호,서울특별시 동대문구,546000000,[전용 25.6평]
서울특별시 영등포구 대림동 785 현대2차아파트 제201동 제5층 제506호,서울특별시 영등포,542000000,[전용 25.6평]
서울특별시 구로구 오류동 342 영풍마드레빌아파트 제102동 제15층 제1503호,서울특별시 구로구,541000000,[전용 25.6평]
서울특별시 노원구 하계동 354 학여울청구아파트 제103동 제11층 제1106호,서울특별시 노원구,510400000,[전용 25.6평]
서울특별시 동대문구 답십리동 10 동아아파트 제107동 제15층 제1506호,서울특별시 동대문구,500000000,[전용 25.6평]
서울특별시 동대문구 장안동 564 장안동신일해피트리아파트 제101동 제7층 제706호,서울특별시 동대문구,499000000,[전용 25.6평]
서울특별시 강북구 번동 204외 2필지 신원아파트 제102동 제19층 제1901호,서울특별시 강북구,496000000,[전용 25.6평]
서울특별시 강북구 미아동 1355 미아한일유앤아이 제103동 제3층 제303호,서울특별시 강북구,485000000,[전용 25.6평]
서울특별시 강서구 화곡동 1011-6외 1필지 희훈리치파크아파트 제101동 제4층 제410호,서울특별시 강서구,477600000,[전용 25.6평]
서울특별시 노원구 상계동 1128 극동늘푸른아파트 제101동 제2층 제201호,서울특별시 노원구,472000000,[전용 25.6평]
서울특별시 강서구 염창동 245-1 이너스내안에아파트 제201동 제3층 제301호,서울특별시 강서구,470400000,[전용 25.6평]
서울특별시 강동구 성내동 446-11 동남아파트 제4층 제401호,서울특별시 강동구,457600000,[전용 25.6평]
서울특별시 도봉구 창동 815 창동2차현대아파트 제204동 제13층 제1304호,서울특별시 도봉구,455000000,[전용 25.6평]
서울특별시 서대문구 홍제동 82 홍제한양아파트 제101동 제2층 제202호,서울특별시 서대문구,454400000,[전용 25.6평]
서울특별시 강동구 성내동 405-9 한솔애리즈아파트 제801동 제3층 제302호,서울특별시 강동구,452800000,[전용 25.6평]
서울특별시 중랑구 면목동 1505외 7필지 면목동아남리치카운티아파트 제102동 제9층 제903호,서울특별시 중랑구,450000000,[전용 25.6평]
서울특별시 성북구 하월곡동 218 아남아파트 제3층 제306호,서울특별시 성북구,449000000,[전용 25.6평]
서울특별시 노원구 월계동 938 건양노블레스아파트 제19층 제1902호,서울특별시 노원구,443000000,[전용 25.6평]
서울특별시 구로구 고척동 320외 1필지 센츄리아파트 제104동 제13층 제1303호,서울특별시 구로구,442000000,[전용 25.6평]
서울특별시 구로구 고척동 320외 1필지 센츄리아파트 제101동 제3층 제301호,서울특별시 구로구,439000000,[전용 25.6평]
서울특별시 은평구 구산동 224 경남아너스빌 제108동 제8층 제802호,서울특별시 은평구,427000000,[전용 25.6평]
서울특별시 은평구 구산동 224 경남아너스빌 제105동 제2층 제202호,서울특별시 은평구,415000000,[전용 25.6평]
서울특별시 노원구 상계동 1304 대망드림힐아파트 제101동 제16층 제1608호,서울특별시 노원구,408800000,[전용 25.6평]
서울특별시 노원구 공릉동 91 청솔아파트 제801동 제1층 제103호,서울특별시 노원구,392000000,[전용 25.6평]
서울특별시 강북구 미아동 1357외 1필지 삼각산아이원아파트 제113동 제1층 제104호,서울특별시 강북구,384000000,[전용 25.6평]
서울특별시 노원구 상계동 1320 성림아파트 제101동 제6층 제610호,서울특별시 노원구,371000000,[전용 25.6평]
서울특별시 구로구 고척동 320외 1필지 센츄리아파트 제101동 제3층 제301호,서울특별시 구로구,352000000,[전용 25.6평]
서울특별시 중랑구 망우동 579 한울네세창아파트 제101동 제1층 제102호,서울특별시 중랑구,344000000,[전용 25.6평]
서울특별시 구로구 구로동 110-11 늘푸른아파트 제12층 제1203호,서울특별시 구로구,340000000,[전용 25.6평]
서울특별시 금천구 독산동 987-11 한아아파트 제장미동 제2층 제202호,서울특별시 금천구,338000000,[전용 25.6평]
서울특별시 금천구 시흥동 1008외 1필지 금강아파트 제101동 제18층 제1801호,서울특별시 금천구,311200000,[전용 25.6평]
서울특별시 성동구 응봉동 15 대림강변타운 제105동 제17층 제1704호,서울특별시 성동구,971000000,[전용 25.5평]
서울특별시 양천구 목동 200 우성아파트 제104동 제14층 제1406호,서울특별시 양천구,880000000,[전용 25.5평]
서울특별시 동작구 대방동 500 성원아파트 제101동 제18층 제1801호,서울특별시 동작구,867000000,[전용 25.5평]
서울특별시 송파구 방이동 157 방이금호어울림 제102동 제2층 제201호,서울특별시 송파구,844000000,[전용 25.5평]
서울특별시 관악구 봉천동 1721외 1필지 브라운스톤관악 제103동 제3층 제302호,서울특별시 관악구,803000000,[전용 25.5평]
서울특별시 성동구 옥수동 558 옥수이테크빌아파트 제15층 제1502호,서울특별시 성동구,755000000,[전용 25.5평]
서울특별시 양천구 목동 750-5 월드아파트 제101동 제7층 제706호,서울특별시 양천구,745600000,[전용 25.5평]
서울특별시 영등포구 양평동6가 99 한솔아파트 제101동 제8층 제807호,서울특별시 영등포,736800000,[전용 25.5평]
서울특별시 은평구 응암동 760외 1필지 백련산힐스테이트2차 제210동 제13층 제1303호,서울특별시 은평구,703000000,[전용 25.5평]
서울특별시 마포구 합정동 396-8 리버아인아파트 제5층 제501호,서울특별시 마포구,690000000,[전용 25.5평]
서울특별시 강서구 공항동 1371 해태아파트 제102동 제5층 제502호,서울특별시 강서구,663000000,[전용 25.5평]
서울특별시 송파구 거여동 294 거여5단지아파트 제502동 제3층 제306호,서울특별시 송파구,651000000,[전용 25.5평]
서울특별시 은평구 불광동 635 북한산힐스테이트1차아파트 제1105동 제4층 제402호,서울특별시 은평구,647000000,[전용 25.5평]
서울특별시 영등포구 당산동 171-19 드림시드아파트 제6층 제605호,서울특별시 영등포,641000000,[전용 25.5평]
서울특별시 양천구 신정동 1308 동원로데오아파트 제101동 제6층 제601호,서울특별시 양천구,634000000,[전용 25.5평]
서울특별시 은평구 진관동 12 은평뉴타운 상림마을 제712동 제1층 제101호,서울특별시 은평구,631000000,[전용 25.5평]
서울특별시 영등포구 양평동6가 99 한솔아파트 제101동 제8층 제807호,서울특별시 영등포,596000000,[전용 25.5평]
서울특별시 은평구 신사동 359 현대아파트 제102동 제12층 제1202호,서울특별시 은평구,590000000,[전용 25.5평]
서울특별시 송파구 풍납동 506외 1필지 동아한가람아파트 제105동 제2층 제205호,서울특별시 송파구,588000000,[전용 25.5평]
서울특별시 은평구 응암동 761 백련산힐스테이트3차 제306동 제14층 제1406호,서울특별시 은평구,568800000,[전용 25.5평]
서울특별시 송파구 가락동 126-2 프라임아파트 제8층 제801호,서울특별시 송파구,563000000,[전용 25.5평]
서울특별시 양천구 목동 928 건영아파트 제101동 제12층 제1202호,서울특별시 양천구,451000000,[전용 25.5평]
서울특별시 강동구 성내동 598외 1필지 성내1차이편한세상 제103동 제4층 제401호,서울특별시 강동구,450000000,[전용 25.5평]
서울특별시 양천구 목동 750-5 월드아파트 제101동 제2층 제201호,서울특별시 양천구,446400000,[전용 25.5평]
서울특별시 구로구 가리봉동 137-7 미래하이츠아파트 제5층 제503호,서울특별시 구로구,440000000,[전용 25.5평]
서울특별시 중랑구 면목동 1512 형진아파트 제5층 제504호,서울특별시 중랑구,430000000,[전용 25.5평]
서울특별시 동대문구 장안동 562 우성3차아파트 제101동 제4층 제405호,서울특별시 동대문구,408000000,[전용 25.5평]
서울특별시 구로구 개봉동 47-1 건영아파트 제102동 제9층 제905호,서울특별시 구로구,393000000,[전용 25.5평]
서울특별시 금천구 독산동 976-6 리치힐아파트 제105동 제5층 제502호,서울특별시 금천구,392000000,[전용 25.5평]
서울특별시 관악구 신림동 1693외 3필지 국제산장아파트 제104동 제6층 제601호,서울특별시 관악구,390000000,[전용 25.5평]
서울특별시 은평구 신사동 359 현대아파트 제101동 제3층 제301호,서울특별시 은평구,370000000,[전용 25.5평]
서울특별시 관악구 신림동 1693외 3필지 국제산장아파트 제104동 제6층 제601호,서울특별시 관악구,352000000,[전용 25.5평]
서울특별시 관악구 남현동 1134 예성2차그린캐슬아파트 제10층 제1005호,서울특별시 관악구,305000000,[전용 25.5평]
서울특별시 양천구 신월동 1049 장수마을2단지 동원데쟈뷰아파트 제202동 제11층 제1102호,서울특별시 양천구,820000000,[전용 25.4평]
서울특별시 성북구 정릉동 239외 2필지 정릉풍림아이원 제102동 제13층 제1302호,서울특별시 성북구,720000000,[전용 25.4평]
서울특별시 송파구 신천동 11-10 잠실아이스페이스 제22층 제2211호,서울특별시 송파구,616000000,[전용 25.4평]
서울특별시 성북구 정릉동 239외 2필지 정릉풍림아이원 제120동 제6층 제604호,서울특별시 성북구,572800000,[전용 25.4평]
서울특별시 노원구 상계동 1055 상계(1차)현대아파트 제102동 제9층 제904호,서울특별시 노원구,520000000,[전용 25.4평]
서울특별시 강동구 길동 143-4 서한베네치아아파트 제4층 제403호,서울특별시 강동구,505000000,[전용 25.4평]
서울특별시 강서구 내발산동 686-1외 1필지 보람아파트 제1층 제102호,서울특별시 강서구,488800000,[전용 25.4평]
서울특별시 강동구 천호동 52-6 천호2차이룸아파트 제1층 제102호,서울특별시 강동구,447000000,[전용 25.4평]
서울특별시 노원구 상계동 1110외 1필지 두산아파트 제107동 제5층 제503호,서울특별시 노원구,430000000,[전용 25.4평]
서울특별시 도봉구 쌍문동 59-5외 1필지 쌍문6차한양아파트 제602동 제15층 제1503호,서울특별시 도봉구,426000000,[전용 25.4평]
서울특별시 강서구 내발산동 672-15 원다벨라빌아파트 제1층 제103호,서울특별시 강서구,404000000,[전용 25.4평]
서울특별시 노원구 상계동 1055 상계(1차)현대아파트(통칭:I PARK) 제104동 제9층 제904호,서울특별시 노원구,393000000,[전용 25.4평]
서울특별시 도봉구 방학동 507외 1필지 우성아파트 제104동 제9층 제903호,서울특별시 도봉구,380000000,[전용 25.4평]
서울특별시 중랑구 중화동 450외 2필지 한신아파트 제106동 제2층 제202호,서울특별시 중랑구,349440000,[전용 25.4평]
"서울특별시 서초구 언남16길 2, 1층102호(시그마아파트)",서울특별시 서초구,664000000,[전용 25.3평]
서울특별시 노원구 상계동 1055 상계1차현대아파트 제101동 제7층 제704호,서울특별시 노원구,488000000,[전용 25.3평]
서울특별시 구로구 신도림동 290외 1필지 미성아파트 제3동 제3층 제305호,서울특별시 구로구,440000000,[전용 25.3평]
서울특별시 광진구 중곡동 35-10 웰빙아파트 제4층 제401호,서울특별시 광진구,424000000,[전용 25.3평]
서울특별시 강서구 화곡동 981-1외 2필지 서광프리메라 제12층 제1206호,서울특별시 강서구,383200000,[전용 25.3평]
서울특별시 도봉구 방학동 712-5 태솔에버빌아파트 101동 제6층 제601호,서울특별시 도봉구,340000000,[전용 25.3평]
서울특별시 송파구 거여동 127-1외 2필지 팰리스힐 제6층 제602호,서울특별시 송파구,336000000,[전용 25.3평]
서울특별시 성동구 성수동2가 846 이-아름다운세상 제2층 제201호,서울특별시 성동구,540000000,[전용 25.2평]
서울특별시 강동구 명일동 352-8외 1필지 태천해오름아파트 제102동에이동 제2층 제201호,서울특별시 강동구,428000000,[전용 25.2평]
서울특별시 관악구 봉천동 41-274외 4필지 에메랄드아파트 제104동 제3층 제302호,서울특별시 관악구,421000000,[전용 25.2평]
서울특별시 관악구 신림동 1714 삼성산주공아파트 제303동 제12층 제1206호,서울특별시 관악구,317600000,[전용 25.2평]
서울특별시 관악구 신림동 1714 삼성산주공아파트 제302동 제6층 제613호,서울특별시 관악구,316000000,[전용 25.2평]
서울특별시 강동구 암사동 509 선사현대아파트 제107동 제5층 제504호,서울특별시 강동구,766000000,[전용 25.1평]
서울특별시 강동구 길동 384-5 한빛아파트 제12층 제1208호,서울특별시 강동구,600000000,[전용 25.1평]
서울특별시 동작구 상도동 409외 1필지 동아아파트 제1동 제2층 제201호,서울특별시 동작구,560000000,[전용 25.1평]
서울특별시 동대문구 용두동 785 청재제일타운아파트 제101동 제5층 제503호,서울특별시 동대문구,500000000,[전용 25.1평]
서울특별시 중랑구 면목동 1513외 1필지 면목동삼호아파트 제101동 제3층 제314호,서울특별시 중랑구,427000000,[전용 25.1평]
서울특별시 광진구 군자동 343-12 호동아파트 제101동 제3층 제303호,서울특별시 광진구,370400000,[전용 25.1평]
서울특별시 양천구 목동 769-19 에이스아파트 제6층 제607호,서울특별시 양천구,339200000,[전용 25.1평]
서울특별시 종로구 부암동 208-40 베네스트아파트 제1동 제4층 제402호,서울특별시 종로구,327200000,[전용 25.1평]
서울특별시 중구 황학동 981외 11필지 중구리버빌아파트 제가동 제5층 제504호,서울특별시 중구,304000000,[전용 25.1평]
서울특별시 영등포구 당산동 376외 1필지 강변래미안 제301동 제13층 제1301호,서울특별시 영등포,476800000,[전용 24평]
서울특별시 성북구 하월곡동 224외 2필지 샹그레빌아파트 제102동 제19층 제1901호,서울특별시 성북구,412800000,[전용 24평]
서울특별시 강동구 명일동 270 외 1필지 삼익맨션 제2동 제10층 제1003호,서울특별시 강동구,861000000,[전용 24.9평]
서울특별시 구로구 구로동 1269 구로중앙하이츠아파트 제105동 제22층 제2207호,서울특별시 구로구,800000000,[전용 24.9평]
서울특별시 도봉구 방학동 304-12 바른채아파트 101동 제7층 제706호,서울특별시 도봉구,453087780,[전용 24.9평]
서울특별시 구로구 구로동 314외 2필지 극동아파트 제1동 제11층 제1105호,서울특별시 구로구,442000000,[전용 24.9평]
서울특별시 도봉구 방학동 304-12 바른체아파트 제4층 제406호,서울특별시 도봉구,320000000,[전용 24.9평]
서울특별시 도봉구 방학동 304-12 바른체아파트 제3층 제303호,서울특별시 도봉구,309600000,[전용 24.9평]
서울특별시 서초구 서초동 1337-22 서초동 대우디오빌프라임 제9층 제903호,서울특별시 서초구,898000000,[전용 24.8평]
서울특별시 성북구 보문동4가 116 보문하우스토리 제10층 제102-1006호,서울특별시 성북구,540000000,[전용 24.8평]
서울특별시 송파구 마천동 9 아남아파트 제4층 제404호,서울특별시 송파구,498000000,[전용 24.8평]
서울특별시 서대문구 북가좌동 150 요진주상복합아파트 제7층 제703호,서울특별시 서대문구,395200000,[전용 24.8평]
서울특별시 구로구 구로동 730-2 남촌홈타운 제2층 제202호,서울특별시 구로구,334000000,[전용 24.8평]
서울특별시 서초구 방배동 881-26 방배2차이-편한세상 제201동 제12층 제1204호,서울특별시 서초구,935000000,[전용 24.7평]
서울특별시 중랑구 상봉동 496 상봉동우정아파트 제105동 제14층 제1401호,서울특별시 중랑구,600000000,[전용 24.7평]
서울특별시 중랑구 상봉동 496 상봉동우정아파트 제104동 제2층 제203호,서울특별시 중랑구,515000000,[전용 24.7평]
서울특별시 노원구 월계동 382-15외 13필지 새봄아파트 제11층 제1104호,서울특별시 노원구,410000000,[전용 24.7평]
서울특별시 영등포구 당산동 121-215외 1필지 대우아파트 제4층 제403호,서울특별시 영등포,402000000,[전용 24.7평]
"서울특별시 금천구 남부순환로120길 23, 제7층 제703호 (독산동,푸른터)",서울특별시 금천구,334400000,[전용 24.7평]
"서울특별시 금천구 남부순환로120길 23, 제5층 제501호 (독산동,푸른터)",서울특별시 금천구,332800000,[전용 24.7평]
"서울특별시 금천구 남부순환로120길 23, 제5층 제502호 (독산동,푸른터)",서울특별시 금천구,313600000,[전용 24.7평]
서울특별시 서초구 서초동 1625-7외 1필지 티에스프리우스아파트 제6층 제비6호,서울특별시 서초구,646000000,[전용 24.6평]
서울특별시 강동구 암사동 672 효정하나플러스 제3층 제306호,서울특별시 강동구,487000000,[전용 24.6평]
서울특별시 성동구 성수동2가 836 금강아미움 제102동 제5층 제504호,서울특별시 성동구,647000000,[전용 24.5평]
서울특별시 송파구 방이동 169-1 신암밀리안아파트 제5층 제501호,서울특별시 송파구,570000000,[전용 24.5평]
서울특별시 동대문구 장안동 329-3 래미안장안2차아파트 제217동 제5층 제503호,서울특별시 동대문구,528000000,[전용 24.5평]
서울특별시 광진구 화양동 110-37 화양타워 제8층 제902호,서울특별시 광진구,410000000,[전용 24.5평]
서울특별시 강서구 등촌동 691-3 부영아파트 제103동 제13층 제1305호,서울특별시 강서구,797000000,[전용 24.4평]
서울특별시 강동구 길동 45 우림루미아트 제11층 제1102호,서울특별시 강동구,578000000,[전용 24.4평]
서울특별시 동대문구 장안동 365-4외 2필지 서희스타힐스 제16층 제1603호,서울특별시 동대문구,361600000,[전용 24.4평]
서울특별시 중랑구 면목동 1527 면목동신성미소지움아파트 제101동 제12층 제1204호,서울특별시 중랑구,376000000,[전용 24.3평]
서울특별시 마포구 도화동 357외 5필지 현대아파트 제102동 제11층 제1103호,서울특별시 마포구,695000000,[전용 24.2평]
서울특별시 구로구 구로동 685-147 현대아파트 제101동 제1층 제104호,서울특별시 구로구,649000000,[전용 24.2평]
서울특별시 영등포구 대림동 695 우성아파트 제201동 제14층 제1403호,서울특별시 영등포,573000000,[전용 24.2평]
서울특별시 구로구 구로동 560 신도림현대아파트 제102동 제2층 제202호,서울특별시 구로구,484000000,[전용 24.2평]
서울특별시 서대문구 홍제동 470 제일아파트 제101동 제6층 제603호,서울특별시 서대문구,478000000,[전용 24.2평]
서울특별시 영등포구 문래동5가 14 문래두산위브 제101동 제9층 제906호,서울특별시 영등포,455000000,[전용 24.2평]
서울특별시 강동구 천호동 28 용명브릿지아파트 제101동 제3층 제307호,서울특별시 강동구,450000000,[전용 24.2평]
서울특별시 양천구 신월동 1044 정은스카이빌아파트 제101동 제7층 제705호,서울특별시 양천구,387000000,[전용 24.2평]
서울특별시 양천구 신월동 548-1 유림웰스빌 제7층 제704호,서울특별시 양천구,319000000,[전용 24.2평]
서울특별시 영등포구 문래동6가 45 현대아파트 제201동 제15층 제1507호,서울특별시 영등포,786000000,[전용 24.1평]
서울특별시 영등포구 영등포동 647외 1필지 영등포푸르지오 제203동 제21층 제2101호,서울특별시 영등포,765000000,[전용 24.1평]
서울특별시 은평구 녹번동 100-55 현대아파트 제101동 제12층 제1206호,서울특별시 은평구,453600000,[전용 24.1평]
서울특별시 구로구 고척동 333 하이리빙아파트 제101동 제2층 제205호,서울특별시 구로구,354000000,[전용 24.1평]
서울특별시 광진구 능동 246-11 제4층 제401호,서울특별시 광진구,333600000,[전용 23평]
서울특별시 성동구 금호동2가 1208외 6필지 두산아파트 제116동 제7층 제707호,서울특별시 성동구,754000000,[전용 23.9평]
서울특별시 동작구 신대방동 565외 1필지 우성아파트(통칭:신대방우성1차아파트) 제10동 제3층 제302호,서울특별시 동작구,626000000,[전용 23.8평]
서울특별시 강남구 신사동 540-2 대성아트빌 제3층 제301호,서울특별시 강남구,609600000,[전용 23.8평]
서울특별시 동대문구 장안동 584 형인휴아름아파트 제101동 제4층 제401호,서울특별시 동대문구,423000000,[전용 23.8평]
서울특별시 은평구 녹번동 279-1 해주드림빌 제102동 제4층 제404호,서울특별시 은평구,376800000,[전용 23.8평]
서울특별시 강동구 천호동 32-2 성인아파트 제5층 제501호,서울특별시 강동구,333000000,[전용 23.8평]
서울특별시 강동구 암사동 516-2외 3필지 한강리치팰리스 제3층 제303호,서울특별시 강동구,440800000,[전용 23.7평]
서울특별시 용산구 원효로4가 110-1외 1필지 풍전아파트 제나동호 내제2층222호 외1건,서울특별시 용산구,806000000,[전용 23.5평]
서울특별시 양천구 목동 954 목동웨스트빌아파트 제102동 제6층 제605호,서울특별시 양천구,566000000,[전용 23.4평]
서울특별시 성동구 마장동 835 우성에비뉴 제102동 제10층 제1001호,서울특별시 성동구,575000000,[전용 23.3평]
서울특별시 서대문구 홍은동 455 홍은벽산아파트 제103동 제11층 제1103호,서울특별시 서대문구,304800000,[전용 23.3평]
서울특별시 마포구 연남동 564-35 리츠아파트 제4층 제401호,서울특별시 마포구,618000000,[전용 23.1평]
서울특별시 마포구 연남동 564-35 리츠아파트 제4층 제401호,서울특별시 마포구,570000000,[전용 23.1평]
서울특별시 강서구 화곡동 919-1외 2필지 유림노르웨이숲아파트 제12층 제1210호,서울특별시 강서구,391000000,[전용 23.1평]
서울특별시 강서구 화곡동 919-1외 2필지 유림노르웨이숲아파트 제7층 제710호,서울특별시 강서구,319200000,[전용 23.1평]
서울특별시 성동구 마장동 784외 12필지 세림아파트 제1동 제5층 제501호,서울특별시 성동구,598400000,[전용 22평]
서울특별시 송파구 방이동 197 신구블레스밸리아파트 제101동 제1층 제101호,서울특별시 송파구,585600000,[전용 22평]
서울특별시 중랑구 면목동 1502 면목현대아파트 제104동 제1층 제105호,서울특별시 중랑구,549000000,[전용 22평]
서울특별시 성동구 마장동 784외 12필지 세림아파트 제1동 제5층 제501호,서울특별시 성동구,448640000,[전용 22평]
서울특별시 송파구 방이동 197 신구블레스밸리아파트 제101동 제1층 제101호,서울특별시 송파구,352000000,[전용 22평]
서울특별시 강동구 암사동 509 선사현대아파트 제103동 제1층 제107호,서울특별시 강동구,336000000,[전용 22평]
서울특별시 영등포구 대림동 778-43 종인아네스트 제3층 제302호,서울특별시 영등포,306400000,[전용 22.9평]
